Filename,Source,Link (if available),Arash's Scores,Maria's Scores,Color Saturation,Framing,Lighting,Clarity,Symmetry,Objective Score,Random,Set
meadows63.jpg,flickr,https://www.flickr.com/photos/10363125@N05/895482939/in/photolist-o3zc7-objLKu-JCgUQS-tEZ29L-eNgfWw-f6TtZ2-JfB9gq-QYrsdn-o9BKJf-GCaSBS-jSRvTi-myU9GP-HMtE3f-7T2z3x-2n8zT2-Q82oQ-Ngjk1H-8enUew-rDx8B-akUrKh-8sn6ez-8adtGr-WEdbmi-rF3AXz-Kkcewu-szeSbP-8ekBRV-QqjcuU-mLpzFc-Fnp1og-72fqfX-o2jTAR-KGCDRY-vLUmHE-hKRLN-yHqo3r-EgMamq-FKUNa5-JNeThC-9RBmxB-G1QzTj-sqzWZx-HpVs5z-HL7DtK-akUs8C-tTW5KH-yPB1Lr-ongUVG-WT8Adw-xegJEb/,0.444444444,5,0,0,0,1,0,1,430,Test
meadows294.jpg,unsplash,https://unsplash.com/photos/GCAHQn06aG8,0.222222222,3,1,0,0,1,0,2,431,Test
meadows195.jpg,unsplash,https://unsplash.com/photos/NXfQ19BtbIU,0.222222222,3,0,1,0,1,0,2,432,Test
meadows217.jpg,unsplash,https://unsplash.com/photos/hGAOjjwHxaE,0.222222222,3,0,1,0,1,0,2,433,Test
meadows398.jpg,pixabay,https://pixabay.com/photos/poppy-baby-s-breath-flowers-1128683/,0.444444444,5,1,0,1,1,0,3,434,Test
meadows42.jpg,flickr,https://www.flickr.com/photos/playshirl/14353739805/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.444444444,5,1,0,1,1,0,3,435,Test
meadows148.jpg,unsplash,https://unsplash.com/photos/9ZAyPThsx1g,0.444444444,5,1,1,1,1,0,4,436,Test
meadows154.jpg,unsplash,https://unsplash.com/photos/vx5AcWQgnmc,0.777777778,8,1,1,1,1,0,4,437,Test
meadows184.jpg,unsplash,https://unsplash.com/photos/kSMrV6aBXOo,0.111111111,2,0,1,0,1,0,2,438,Test
meadows336.jpg,flickr,https://www.flickr.com/photos/antrimlens/14054033616/in/photolist-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-9LEn2n-JnQSDa-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-akdDyB-wkzb2D-G8CzY3-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-6cjEi9-PXwpN-evCbN8-FSSEUW-5jQWRU-eH7LBD-suy3xD-tQivkp-4YZVUw-a1evUA-cwrzvS-fKZiH-a8G3zo-bVuWNk-cVrmAJ-5gPGwo/,0.666666667,7,0,0,1,1,0,2,439,Test
meadows198.jpg,unsplash,https://unsplash.com/photos/N-bZREXhC1A,0.333333333,4,0,0,0,1,0,1,440,Test
meadows478.jpg,pixabay,https://pixabay.com/photos/landscape-field-nature-agriculture-2256585/,0.444444444,5,0,1,1,1,0,3,441,Test
meadows132.jpg,unsplash,https://unsplash.com/photos/IDWOp7BYxcs,0.333333333,4,0,1,1,1,0,3,442,Test
meadows346.jpg,flickr,https://www.flickr.com/photos/pearlsinyourhair/3426088823/in/photolist-Vc7D1Y-vBRtZ9-aggsH2-HEXdCE-aRnpy4-5iFYN8-Jd4zsi-4YdwLW-pPzcxb-7u3k7z-bRUJFK-6dKAQX-9un39U-6Dyz2q-JbwJDS-HU4Jom-24GY2U-cMjwmU-tnYz6k-88mVq1-eNnSYT-5FCYdu-MzKZN-ekYutv-Q8pu8-9Xv1TJ-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-JnQSDa-9LEn2n-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-8ZUeso/,0.333333333,4,0,0,1,1,0,2,443,Test
meadows55.jpg,flickr,https://www.flickr.com/photos/102838595@N06/9918732016/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.333333333,4,1,1,1,0,0,3,444,Test
meadows339.jpg,flickr,https://www.flickr.com/photos/bangbyalexyork/5879104626/in/photolist-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-9LEn2n-JnQSDa-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-akdDyB-wkzb2D-G8CzY3-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-6cjEi9-PXwpN-evCbN8-FSSEUW-5jQWRU-eH7LBD-suy3xD-tQivkp-4YZVUw-a1evUA-cwrzvS-fKZiH-a8G3zo-bVuWNk-cVrmAJ-5gPGwo/,0.555555556,6,0,0,1,1,0,2,445,Test
meadows99.jpg,flickr,https://www.flickr.com/photos/thegardenbuzz/14373032463/in/photolist-AjU5Ge-buj6ku-bwHZtK-ezPtRr-cGg4yu-yHkdjs-4SRMi7-ssN5c2-JRLNfF-ah5jLd-eEP1qF-nU6xNx-okGkJy-JzbmQo-4ZsCVm-9xqpgB-nYPTn5-pfHkJA-uuPybc-eENVYp-vd9wuc-cfdW6y-AuFyvq-f6dxdj-4UP3JL-Kw3tG7-JiJxex-E6uMbg-FfXYav-r2c5mv-KKzvy-vccnz6-bHk9we-tqkkvF-6t9x4h-s48Hwh-a1sSiM-8syGV8-qQ9JPK-oftWVA-nxeUJ1-GTqpkD-LkZCgu-VmVmQG-VeJ3Sc-tF38Jz-6sobfb-LoAdMc-LVjJBG-LkZtjw/,0.444444444,5,1,0,0,0,0,1,446,Test
meadows56.jpg,flickr,https://www.flickr.com/photos/matman/19502840985/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.555555556,6,1,1,1,1,1,5,447,Test
meadows149.jpg,unsplash,https://unsplash.com/photos/MBxfiZBU0Oo,0.666666667,7,0,0,0,1,1,2,448,Test
meadows399.jpg,pixabay,https://pixabay.com/photos/flowers-blumenmix-colorful-daisies-1530869/,0.333333333,4,1,0,1,1,0,3,449,Test
meadows220.jpg,unsplash,https://unsplash.com/photos/aiDlxgLVm1w,0.555555556,6,0,0,0,0,1,1,450,Test
meadows259.jpg,unsplash,https://unsplash.com/photos/XpumNa3bOEc,0.555555556,6,0,1,0,1,0,2,451,Test
meadows491.jpg,pixabay,https://pixabay.com/photos/grass-green-meadow-juicy-fresh-2228954/,0.222222222,3,1,0,1,1,0,3,452,Test
meadows301.jpg,unsplash,https://unsplash.com/photos/POfKKoSUdVw,0.333333333,4,0,1,0,1,0,2,453,Test
meadows376.jpg,pixabay,https://pixabay.com/photos/grass-wilderness-green-path-paths-1209945/,0.111111111,2,0,0,0,1,0,1,454,Test
meadows269.jpg,unsplash,https://unsplash.com/photos/6HP-cl85t9c,0.666666667,7,1,0,1,0,0,2,455,Test
meadows350.jpg,flickr,https://www.flickr.com/photos/79349642@N00/698299230/in/photolist-Vc7D1Y-vBRtZ9-aggsH2-HEXdCE-aRnpy4-5iFYN8-Jd4zsi-4YdwLW-pPzcxb-7u3k7z-bRUJFK-6dKAQX-9un39U-6Dyz2q-JbwJDS-HU4Jom-24GY2U-cMjwmU-tnYz6k-88mVq1-eNnSYT-5FCYdu-MzKZN-ekYutv-Q8pu8-9Xv1TJ-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-JnQSDa-9LEn2n-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-8ZUeso/,0.333333333,4,1,0,1,1,0,3,456,Test
meadows155.jpg,unsplash,https://unsplash.com/photos/ZpvVYWRTvbo,0.444444444,5,1,1,1,1,0,4,457,Test
meadows357.jpg,flickr,https://www.flickr.com/photos/41551506@N02/3834815565/in/photolist-aWD4C4-p3hyX3-HNzXFz-4NsjUc-ybH5Cv-6CUkCU-6rNpqx-5VBkZQ-6QSr4K-2JPoV1-Vxmzmp-5vNCsU-9XbsQp-d869wh-6DyyhA-6LQyMp-t9ga9g-adUU2n-HNtAP1-nrX35t-yRPdA-NSe7U-2FmoSJ-6er6yf-6emW2x-tBDeE8-g4zwsy-qd69bW-6FjLwE-doMgB-HVZP6y-a2D6pE-eNnKMR-uVyKsW-fjocYf-f8NYtx-9FL56p-KpwgB5-nUfBDW-XCkv9o-nhwLQ1-uQ9TDN-8kKU5p-akRCUR-KX5FJ3-JqxaAq-X74QkQ-dvzZ5A-7T2z3x-Ke3Mao/,0.111111111,2,0,1,1,1,0,3,458,Test
meadows460.jpg,pixabay,https://pixabay.com/photos/marguerite-flowers-nature-blossom-4339298/,0.666666667,7,1,0,0,1,0,2,459,Test
meadows70.jpg,flickr,https://www.flickr.com/photos/90066130@N04/28683152262/in/photolist-o3zc7-objLKu-JCgUQS-tEZ29L-eNgfWw-f6TtZ2-JfB9gq-QYrsdn-o9BKJf-GCaSBS-jSRvTi-myU9GP-HMtE3f-7T2z3x-2n8zT2-Q82oQ-Ngjk1H-8enUew-rDx8B-akUrKh-8sn6ez-8adtGr-WEdbmi-rF3AXz-Kkcewu-szeSbP-8ekBRV-QqjcuU-mLpzFc-Fnp1og-72fqfX-o2jTAR-KGCDRY-vLUmHE-hKRLN-yHqo3r-EgMamq-FKUNa5-JNeThC-9RBmxB-G1QzTj-sqzWZx-HpVs5z-HL7DtK-akUs8C-tTW5KH-yPB1Lr-ongUVG-WT8Adw-xegJEb/,0.333333333,4,0,0,1,1,0,2,460,Test
meadows459.jpg,pixabay,https://pixabay.com/photos/red-poppies-meadow-landscape-trees-6314411/,0.222222222,3,0,0,0,1,0,1,461,Test
meadows178.jpg,unsplash,https://unsplash.com/photos/Xu3ZC3l4zcg,0.444444444,5,0,0,0,1,0,1,462,Test
meadows359.jpg,flickr,https://www.flickr.com/photos/a_dren/6053329695/in/photolist-aWD4C4-p3hyX3-HNzXFz-4NsjUc-ybH5Cv-6CUkCU-6rNpqx-5VBkZQ-6QSr4K-2JPoV1-Vxmzmp-5vNCsU-9XbsQp-d869wh-6DyyhA-6LQyMp-t9ga9g-adUU2n-HNtAP1-nrX35t-yRPdA-NSe7U-2FmoSJ-6er6yf-6emW2x-tBDeE8-g4zwsy-qd69bW-6FjLwE-doMgB-HVZP6y-a2D6pE-eNnKMR-uVyKsW-fjocYf-f8NYtx-9FL56p-KpwgB5-nUfBDW-XCkv9o-nhwLQ1-uQ9TDN-8kKU5p-akRCUR-KX5FJ3-JqxaAq-X74QkQ-dvzZ5A-7T2z3x-Ke3Mao/,0.666666667,7,1,0,1,1,0,3,463,Test
meadows387.jpg,pixabay,https://pixabay.com/photos/flowers-spring-field-linen-flower-4175164/,0.333333333,4,1,0,1,1,0,3,464,Test
meadows44.jpg,flickr,https://www.flickr.com/photos/92943860@N00/542708772/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.555555556,6,0,0,0,1,1,2,465,Test
meadows177.jpg,unsplash,https://unsplash.com/photos/k1_UO1MGszs,0.222222222,3,0,0,1,1,1,3,466,Test
meadows289.jpg,unsplash,https://unsplash.com/photos/xoeljsx5CD4,0.777777778,8,1,0,1,1,1,4,467,Test
meadows158.jpg,unsplash,https://unsplash.com/photos/hguPinQU8IE,0.555555556,6,1,0,1,1,0,3,468,Test
meadows187.jpg,unsplash,https://unsplash.com/photos/i8sKLQK_8FU,0.444444444,5,0,0,1,1,0,2,469,Test
meadows295.jpg,unsplash,https://unsplash.com/photos/T6ZAA_Yyb20,0.444444444,5,1,1,1,1,0,4,470,Test
meadows319.jpg,flickr,https://www.flickr.com/photos/babilonas/28988242371/in/photolist-HNzXFz-D92GqX-JqxaAq-JrfyHs-BQXQgz-PTQ1ja-JSHWSd-TrRRAm-VmVmQG-XCkv9o-TV2f3K-E6uMbg-GTFWfH-QxHcZE-G8EAt3-Mz1JzS-KpePn8-FSSEUW-UJmdo3-sEKSii-QRiMoo-NDZfb6-VPefEa-PLCMKw-XhcKos-XSH8kE-VGXypE-Vxmzmp-LaAjwg-vLUmHE-v63raA-vv2APv-FwDS5u-LL5Cb-2jZvYuw-Hqupzi-wkzb2D-o2QnqB-58NVRh-JKjP2f-H61Xby-2jjgMG7-5YNZUv-rcbWHP-TSHsgS-V19Srd-HU1AKw-FFJD7D-HpVs5z-sHNtNH/,0.111111111,2,0,0,1,1,0,2,471,Test
meadows453.jpg,pixabay,https://pixabay.com/photos/grain-meadow-field-nature-4426501/,0.222222222,3,1,0,1,1,0,3,472,Test
meadows14.jpg,flickr,https://www.flickr.com/photos/120721041@N02/14437234655/in/photolist-6TzfV3-VqsPAx-ej3HxP-f6Tu6g-Jd5bVT-XhcKos-gjy9Nc-82Qhq4-U54HoA-cfZetJ-chhbVC-MCfXZc-MG3RoR-HVsGe1-JycKky-tpYKQd-5pLP3V-n9bUZB-KHZW2Y-bVsena-wyheTk-cfZeof-f9cjMv-9Qvkwk-nZLAST-KQhdL3-f7Asnm-D92GqX-a3WUVL-EQAZvV-9DUt6D-cLcJAG-akdE3v-JfDgh1-9zMM9o-edg3tf-ovPYLW-HFgAf3-z38M9f-KkhWe1-4iXVno-sHNtNH-6qCVAo-6qCVrq-58RDuj-cQk8hL-ScAQPv-ey5CbM-6DupyK-74ciXB/,0.333333333,4,1,0,0,0,0,1,473,Test
meadows196.jpg,unsplash,https://unsplash.com/photos/dwxoKCE2gAA,0.444444444,5,1,0,1,1,1,4,474,Test
meadows343.jpg,flickr,https://www.flickr.com/photos/kawaii77/2605238950/in/photolist-Vc7D1Y-vBRtZ9-aggsH2-HEXdCE-aRnpy4-5iFYN8-Jd4zsi-4YdwLW-pPzcxb-7u3k7z-bRUJFK-6dKAQX-9un39U-6Dyz2q-JbwJDS-HU4Jom-24GY2U-cMjwmU-tnYz6k-88mVq1-eNnSYT-5FCYdu-MzKZN-ekYutv-Q8pu8-9Xv1TJ-4NYiuF-vEuuSX-npDnjR-LACabQ-DYrv9S-f7x5xT-GM845e-Mt2Qj-npUAyq-9LH9ZS-aGSxuR-JnQSDa-9LEn2n-o1ADFc-af7fgS-qsYyDA-nJ86k2-9XvWYS-5iCk2v-jksKVv-tcFkys-2Xi7hu-usazf9-8ZUeso/,0.111111111,2,1,1,1,1,0,4,475,Test
meadows244.jpg,unsplash,https://unsplash.com/photos/sEKndraGFYU,0.555555556,6,1,1,1,1,0,4,476,Test
meadows414.jpg,pixabay,https://pixabay.com/photos/summer-meadow-flowers-background-2438802/,0.444444444,5,1,0,0,1,0,2,477,Test
meadows96.jpg,flickr,https://www.flickr.com/photos/apachesitgreavesnf/22529988653/in/photolist-AjU5Ge-buj6ku-bwHZtK-ezPtRr-cGg4yu-yHkdjs-4SRMi7-ssN5c2-JRLNfF-ah5jLd-eEP1qF-nU6xNx-okGkJy-JzbmQo-4ZsCVm-9xqpgB-nYPTn5-pfHkJA-uuPybc-eENVYp-vd9wuc-cfdW6y-AuFyvq-f6dxdj-4UP3JL-Kw3tG7-JiJxex-E6uMbg-FfXYav-r2c5mv-KKzvy-vccnz6-bHk9we-tqkkvF-6t9x4h-s48Hwh-a1sSiM-8syGV8-qQ9JPK-oftWVA-nxeUJ1-GTqpkD-LkZCgu-VmVmQG-VeJ3Sc-tF38Jz-6sobfb-LoAdMc-LVjJBG-LkZtjw,0.333333333,4,1,0,1,1,1,4,478,Test
meadows234.jpg,unsplash,https://unsplash.com/photos/wZ90GD8sZAY,0.111111111,2,1,1,1,1,0,4,479,Test
meadows223.jpg,unsplash,https://unsplash.com/photos/V_aOSFsrhmY,0.333333333,4,1,1,0,1,0,3,480,Test
meadows151.jpg,unsplash,https://unsplash.com/photos/9w_EjWpgo6c,0.555555556,6,1,0,0,1,1,3,481,Test
meadows200.jpg,unsplash,https://unsplash.com/photos/TJIZ5b95zzw,0.444444444,5,1,0,1,1,0,3,482,Test
meadows54.jpg,flickr,https://www.flickr.com/photos/127608109@N07/15252144750/in/photolist-5iCk2v-usazf9-akdDyB-6cjEi9-5jQWRU-eH7LBD-FSSEUW-evCbN8-a8G3zo-auG8yV-bVuWNk-5jMg3M-H1QWRE-G8CzY3-2Xi7hu-S1uLa-6DuovR-e27EBf-vBJxzc-nSoELv-4N2ke2-daW4n7-gKz6y-PXwpN-tQivkp-4YZVUw-a1evUA-fKZiH-cwrzvS-cVrmAJ-5gPGwo-suy3xD-cqWHby-exZUjs-nb3mzt-MWoBcN-C56vbK-6uv9b2-2GoR1-3CGr4-peMefW-LxvZrC-8YE9oc-g7u6sY-vCqxjE-85Apj2-Kn4GJq-vHpaa4-cyZpQA-JgD4Hs/,0.333333333,4,0,0,0,1,0,1,483,Test
meadows417.jpg,pixabay,https://pixabay.com/photos/poppy-klatschmohn-blossom-bloom-5286380/,0.333333333,4,0,0,0,1,0,1,484,Test
meadows260.jpg,unsplash,https://unsplash.com/photos/kwzfxfGUSoo,0.555555556,6,1,0,1,1,0,3,485,Test
